order_id,customer_id,order_date,order_status,total_amount,shipped_date,delivered_date,shipping_time_days
10859,C0082,2025-01-16,Completed,250.8,2025-01-23,2025-01-30,14
10115,C0074,2024-02-14,Completed,55.56,2024-02-23,2024-02-27,13
11118,C0130,05/20/2025,Completed,266.78,2025-06-02,2025-06-03,14
10015,C0091,2024-01-07,Refunded,53.27,,,
10139,C0168,02/26/2024,Completed,252.99,2024-03-05,2024-03-13,16
10129,C0066,2024-02-21,Completed,27.28,2024-03-04,2024-03-11,19
10090,C0151,2024-02-05,Pending,217.07,,,
11070,C0091,2025-04-26,Completed,74.08,2025-04-29,2025-05-08,12
10820,C0131,2024-12-28,Completed,193.63,2024-12-30,2024-12-31,3
10692,C0160,2024-10-29,Cancelled,58.09,,,
10707,C0036,11/06/2024,Cancelled,78.69,,,
11173,C0172,2025-06-19,Cancelled,126.15,,,
10708,C0042,2024-11-06,Completed,143.17,2024-11-12,2024-11-21,15
11036,C0050,2025-04-12,Cancelled,55.95,,,
10632,C0031,09/30/2024,Completed,107.34,2024-10-05,2024-10-08,8
10634,C0083,10/02/2024,Completed,300.05,2024-10-12,2024-10-17,15
10311,C0106,2024-05-13,Completed,90.28,2024-05-16,2024-05-17,4
10499,C0088,2024-07-28,Completed,72.47,2024-07-30,2024-08-08,11
10744,C0137,2024-11-27,Pending,80.18,,,
10977,C0098,2025-03-11,Refunded,66.26,,,
10763,C0114,2024-12-04,Completed,230.8,2024-12-07,2024-12-17,13
11008,C0087,03/26/2025,Pending,51.79,,,
10415,C0019,2024-06-19,Completed,240.58,2024-06-21,2024-06-23,4
10709,C0158,2024-11-06,Refunded,23.1,,,
11018,C0044,2025-04-01,Refunded,34.67,,,
10489,C0092,2024-07-24,Completed,265.26,2024-07-31,2024-08-05,12
11003,C0046,03/24/2025,Completed,138.33,2025-03-28,2025-04-02,9
11129,C0102,2025-05-27,Completed,313.38,2025-06-08,2025-06-11,15
10014,C0122,2024-01-06,Completed,150.52,2024-01-18,2024-01-27,21
10120,C0047,2024-02-15,Completed,116.15,2024-02-21,2024-02-27,12
10405,C0102,2024-06-14,Completed,268.33,2024-06-22,2024-06-27,13
11071,C0047,2025-04-27,Completed,229.39,2025-05-08,2025-05-11,14
10019,C0093,2024-01-09,Completed,233.87,2024-01-12,2024-01-17,8
10548,C0128,2024-08-19,Completed,148.48,2024-08-26,2024-08-27,8
10918,C0100,2025-02-14,Refunded,30.63,,,
11068,C0078,04/25/2025,Completed,257.86,2025-04-28,2025-05-03,8
10690,C0022,2024-10-28,Completed,317.87,2024-11-11,2024-11-19,22
10266,C0166,2024-04-23,Completed,29.15,2024-04-29,2024-05-04,11
10619,C0167,2024-09-23,Completed,229.82,2024-09-29,2024-10-01,8
10765,C0164,2024-12-05,Cancelled,186.77,,,
10081,C0124,2024-02-01,Completed,124.92,2024-02-03,2024-02-11,10
10190,C0140,2024-03-19,Completed,48.62,2024-03-30,2024-04-04,16
10990,C0178,2025-03-16,Cancelled,49.77,,,
11044,C0009,2025-04-15,Completed,166.38,2025-04-28,2025-04-30,15
10830,C0148,01/02/2025,Completed,152.42,2025-01-15,2025-01-22,20
10912,C0081,02/11/2025,Refunded,95.31,,,
10272,C0171,2024-04-25,Completed,72.12,2024-05-06,2024-05-15,20
10828,C0135,2025-01-01,Completed,191.65,2025-01-07,2025-01-16,15
10639,C0144,2024-10-04,Pending,21.2,,,
10461,C0179,07/09/2024,Completed,271.6,2024-07-15,2024-07-18,9
10687,C0012,2024-10-26,Completed,72.53,2024-11-06,2024-11-15,20
10776,C0083,12/10/2024,Completed,311.07,2024-12-11,2024-12-14,4
10466,C0151,2024-07-14,Completed,47.12,2024-07-16,2024-07-20,6
10742,C0051,2024-11-27,Completed,242.87,2024-12-05,2024-12-06,9
10602,C0001,2024-09-14,Completed,309.14,2024-09-25,2024-09-30,16
10322,C0129,2024-05-17,Refunded,246.22,,,
11066,C0166,2025-04-24,Completed,126.12,2025-05-05,2025-05-11,17
10722,C0148,2024-11-14,Completed,309.99,2024-11-24,2024-12-02,18
10427,C0094,2024-06-23,Completed,250.0,2024-07-06,2024-07-08,15
10899,C0162,2025-02-05,Completed,78.07,2025-02-15,2025-02-19,14
10878,C0083,2025-01-27,Refunded,97.43,,,
10403,C0125,2024-06-13,Completed,281.33,2024-06-27,2024-06-29,16
10187,C0070,2024-03-18,Completed,153.9,2024-03-25,2024-04-02,15
11182,C0061,2025-06-28,Completed,293.39,2025-07-05,2025-07-10,12
11093,C0078,2025-05-06,Completed,161.72,2025-05-07,2025-05-08,2
10474,C0098,2024-07-16,Refunded,118.67,,,
10678,C0100,2024-10-21,Completed,285.06,2024-10-22,2024-10-28,7
10759,C0068,12/03/2024,Cancelled,200.69,,,
10117,C0095,2024-02-15,Completed,194.36,2024-02-28,2024-03-06,20
10017,C0056,2024-01-08,Pending,234.84,,,
10516,C0033,2024-08-05,Completed,316.54,2024-08-12,2024-08-16,11
10788,C0003,2024-12-16,Completed,228.77,2024-12-28,2025-01-07,22
11019,C0149,04/01/2025,Completed,258.36,2025-04-12,2025-04-22,21
10600,C0115,2024-09-14,Completed,156.89,2024-09-16,2024-09-24,10
10261,C0107,2024-04-22,Completed,35.72,2024-05-06,2024-05-13,21
10364,C0085,06/01/2024,Completed,54.09,2024-06-05,2024-06-14,13
10260,C0060,2024-04-22,Completed,275.85,2024-04-23,2024-04-26,4
10833,C0035,2025-01-02,Completed,168.92,2025-01-13,2025-01-23,21
10882,C0169,01/28/2025,Completed,67.66,2025-02-10,2025-02-11,14
10738,C0141,2024-11-24,Completed,164.05,2024-12-04,2024-12-10,16
10677,C0095,10/21/2024,Completed,86.0,2024-11-03,2024-11-09,19
10476,C0057,2024-07-17,Completed,254.67,2024-07-18,2024-07-26,9
10097,C0054,2024-02-09,Completed,281.56,2024-02-15,2024-02-18,9
10423,C0053,2024-06-22,Completed,80.65,2024-06-29,2024-07-04,12
10436,C0180,06/28/2024,Completed,306.14,2024-07-07,2024-07-16,18
10523,C0071,08/10/2024,Completed,204.55,2024-08-22,2024-08-29,19
10111,C0096,2024-02-13,Completed,164.91,2024-02-15,2024-02-17,4
10913,C0096,2025-02-12,Completed,114.28,2025-02-21,2025-02-26,14
10047,C0032,2024-01-21,Completed,204.62,2024-01-25,2024-01-28,7
10079,C0024,2024-01-31,Completed,147.57,2024-02-04,2024-02-07,7
10565,C0058,2024-08-27,Refunded,43.54,,,
10049,C0119,2024-01-21,Completed,70.42,2024-02-02,2024-02-07,17
10992,C0046,03/18/2025,Completed,313.93,2025-03-22,2025-04-01,14
10303,C0095,2024-05-11,Completed,269.67,2024-05-12,2024-05-17,6
10438,C0008,2024-06-29,Completed,105.23,2024-07-01,2024-07-06,7
10536,C0073,2024-08-15,Completed,73.06,2024-08-25,2024-08-29,14
10255,C0070,2024-04-17,Completed,65.5,2024-04-27,2024-05-07,20
10862,C0158,2025-01-18,Completed,205.65,2025-01-28,2025-02-01,14
11158,C0025,2025-06-09,Completed,44.84,2025-06-22,2025-07-01,22
10701,C0073,2024-11-03,Completed,145.55,2024-11-07,2024-11-08,5
10131,C0011,02/24/2024,Completed,296.74,2024-03-09,2024-03-15,20
10153,C0039,03/01/2024,Completed,220.77,2024-03-07,2024-03-12,11
10308,C0083,2024-05-13,Pending,122.57,,,
10490,C0177,07/24/2024,Completed,240.01,2024-08-05,2024-08-15,22
10951,C0101,2025-02-27,Cancelled,78.21,,,
10082,C0020,2024-02-01,Completed,91.56,2024-02-12,2024-02-19,18
10448,C0063,2024-07-03,Completed,311.7,2024-07-16,2024-07-20,17
10480,C0061,2024-07-20,Completed,242.74,2024-07-26,2024-08-05,16
10298,C0143,05/09/2024,Completed,126.6,2024-05-20,2024-05-27,18
10086,C0144,2024-02-03,Completed,90.3,2024-02-05,2024-02-13,10
10538,C0006,2024-08-16,Pending,142.96,,,
10958,C0155,2025-03-01,Completed,274.81,2025-03-05,2025-03-14,13
10645,C0137,2024-10-06,Completed,87.18,2024-10-17,2024-10-21,15
11078,C0147,04/29/2025,Cancelled,179.24,,,
10508,C0100,2024-08-02,Completed,137.53,2024-08-05,2024-08-13,11
10159,C0135,2024-03-04,Completed,283.54,2024-03-14,2024-03-17,13
11052,C0086,2025-04-19,Pending,165.71,,,
10703,C0105,11/04/2024,Completed,150.69,2024-11-14,2024-11-19,15
10664,C0146,2024-10-16,Completed,307.8,2024-10-19,2024-10-20,4
10230,C0003,2024-04-06,Completed,285.32,2024-04-18,2024-04-24,18
10693,C0153,10/30/2024,Completed,136.57,2024-11-02,2024-11-04,5
10475,C0129,2024-07-17,Completed,78.05,2024-07-23,2024-08-02,16
10350,C0102,2024-05-28,Completed,137.07,2024-06-11,2024-06-17,20
10526,C0072,2024-08-11,Completed,227.03,2024-08-25,2024-08-29,18
10042,C0106,2024-01-19,Refunded,127.94,,,
10096,C0013,2024-02-07,Completed,62.15,2024-02-17,2024-02-21,14
10437,C0043,06/29/2024,Completed,255.43,2024-07-04,2024-07-06,7
10646,C0176,2024-10-06,Completed,85.65,2024-10-20,2024-10-27,21
10445,C0046,2024-07-02,Completed,314.52,2024-07-09,2024-07-11,9
10191,C0079,2024-03-19,Completed,150.7,2024-03-31,2024-04-08,20
10629,C0058,2024-09-29,Cancelled,179.01,,,
10378,C0153,2024-06-05,Completed,198.17,2024-06-11,2024-06-17,12
10831,C0038,2025-01-02,Completed,165.38,2025-01-14,2025-01-15,13
10433,C0080,2024-06-26,Refunded,143.04,,,
10775,C0164,2024-12-09,Completed,105.28,2024-12-19,2024-12-27,18
10093,C0176,2024-02-06,Completed,313.46,2024-02-12,2024-02-13,7
10434,C0063,2024-06-26,Completed,59.22,2024-07-06,2024-07-16,20
10615,C0071,2024-09-21,Completed,311.3,2024-09-29,2024-10-02,11
10577,C0128,2024-09-03,Completed,254.5,2024-09-17,2024-09-26,23
10275,C0096,2024-04-26,Completed,294.28,2024-05-09,2024-05-18,22
10488,C0164,2024-07-24,Completed,76.39,2024-08-02,2024-08-12,19
10962,C0023,2025-03-03,Completed,243.8,2025-03-14,2025-03-16,13
10907,C0119,2025-02-10,Completed,41.53,2025-02-19,2025-02-24,14
10457,C0082,2024-07-08,Completed,47.03,2024-07-12,2024-07-15,7
10502,C0053,2024-07-31,Completed,188.46,2024-08-12,2024-08-21,21
10205,C0131,03/25/2024,Completed,84.29,2024-03-28,2024-04-01,7
11120,C0138,2025-05-21,Completed,54.11,2025-05-25,2025-06-03,13
10377,C0068,2024-06-05,Cancelled,135.04,,,
11035,C0056,2025-04-12,Cancelled,55.07,,,
10099,C0065,02/09/2024,Completed,280.6,2024-02-12,2024-02-13,4
11115,C0155,2025-05-19,Completed,84.01,2025-05-30,2025-06-05,17
11101,C0075,2025-05-10,Completed,47.66,2025-05-14,2025-05-17,7
10135,C0151,2024-02-25,Completed,141.75,2024-03-01,2024-03-07,11
10618,C0054,2024-09-22,Cancelled,215.0,,,
10702,C0002,2024-11-03,Completed,178.33,2024-11-10,2024-11-14,11
10926,C0013,02/17/2025,Completed,291.47,2025-02-18,2025-02-20,3
10318,C0002,05/16/2024,Completed,211.06,2024-05-18,2024-05-21,5
10944,C0024,2025-02-23,Completed,286.74,2025-03-08,2025-03-09,14
10826,C0086,2024-12-29,Completed,153.12,2025-01-12,2025-01-14,16
11163,C0170,2025-06-12,Pending,77.67,,,
10443,C0168,2024-07-02,Completed,98.24,2024-07-14,2024-07-20,18
10987,C0034,2025-03-16,Completed,290.47,2025-03-26,2025-03-29,13
10503,C0068,2024-07-31,Cancelled,31.83,,,
11165,C0119,2025-06-13,Completed,245.2,2025-06-26,2025-07-01,18
10124,C0040,2024-02-19,Completed,39.68,2024-02-21,2024-02-26,7
11098,C0178,2025-05-08,Completed,241.22,2025-05-09,2025-05-14,6
10670,C0005,2024-10-18,Completed,264.73,2024-10-28,2024-11-04,17
10771,C0042,2024-12-08,Refunded,79.06,,,
11125,C0022,2025-05-22,Completed,138.51,2025-05-30,2025-06-09,18
10292,C0018,2024-05-06,Completed,156.7,2024-05-17,2024-05-18,12
10413,C0034,2024-06-18,Completed,225.59,2024-06-19,2024-06-20,2
10799,C0017,2024-12-21,Cancelled,115.42,,,
10398,C0035,2024-06-11,Pending,294.48,,,
10167,C0032,03/08/2024,Completed,72.29,2024-03-16,2024-03-25,17
10214,C0163,2024-03-28,Completed,209.38,2024-04-07,2024-04-16,19
10873,C0162,2025-01-22,Completed,154.67,2025-01-27,2025-02-01,10
11128,C0004,2025-05-24,Refunded,33.99,,,
10092,C0056,2024-02-06,Completed,94.65,2024-02-12,2024-02-14,8
11001,C0103,2025-03-23,Completed,307.85,2025-03-25,2025-03-31,8
11090,C0017,2025-05-04,Completed,51.09,2025-05-11,2025-05-16,12
10790,C0087,2024-12-18,Pending,32.02,,,
10246,C0133,2024-04-13,Completed,319.45,2024-04-21,2024-04-30,17
11164,C0112,2025-06-13,Completed,42.67,2025-06-17,2025-06-23,10
11084,C0101,2025-05-01,Completed,202.94,2025-05-10,2025-05-11,10
10409,C0052,2024-06-17,Refunded,145.84,,,
10095,C0024,2024-02-07,Cancelled,209.33,,,
11152,C0108,06/06/2025,Completed,163.56,2025-06-07,2025-06-13,7
10617,C0180,2024-09-21,Completed,235.0,2024-09-30,2024-10-04,13
10975,C0165,2025-03-10,Completed,59.22,2025-03-13,2025-03-21,11
10561,C0126,2024-08-26,Pending,38.13,,,
10073,C0098,2024-01-28,Completed,112.28,2024-02-09,2024-02-14,17
10762,C0122,2024-12-04,Completed,184.47,2024-12-09,2024-12-18,14
10057,C0098,2024-01-24,Completed,258.76,2024-02-04,2024-02-07,14
10818,C0153,2024-12-27,Completed,318.06,2025-01-01,2025-01-02,6
10331,C0169,05/22/2024,Completed,275.88,2024-05-23,2024-05-27,5
10290,C0059,2024-05-04,Completed,70.76,2024-05-08,2024-05-10,6
10660,C0141,2024-10-15,Completed,44.87,2024-10-17,2024-10-21,6
10821,C0118,12/28/2024,Completed,103.17,2025-01-07,2025-01-11,14
10050,C0070,2024-01-22,Completed,314.17,2024-01-26,2024-02-03,12
11146,C0073,06/04/2025,Completed,199.19,2025-06-07,2025-06-13,9
10217,C0011,03/30/2024,Completed,304.82,2024-04-12,2024-04-22,23
10133,C0030,02/24/2024,Completed,120.81,2024-03-08,2024-03-18,23
11028,C0176,2025-04-08,Completed,72.13,2025-04-09,2025-04-10,2
10817,C0093,2024-12-26,Completed,142.14,2025-01-07,2025-01-08,13
10981,C0069,2025-03-13,Completed,197.33,2025-03-21,2025-03-25,12
10929,C0051,2025-02-18,Refunded,93.62,,,
10752,C0164,2024-11-29,Completed,205.63,2024-12-06,2024-12-08,9
10750,C0091,2024-11-29,Completed,168.81,2024-12-11,2024-12-19,20
10971,C0067,2025-03-09,Refunded,52.42,,,
10333,C0077,2024-05-22,Completed,192.18,2024-06-05,2024-06-12,21
10464,C0036,07/13/2024,Completed,269.96,2024-07-17,2024-07-20,7
10974,C0164,2025-03-10,Completed,241.64,2025-03-16,2025-03-17,7
10638,C0093,2024-10-04,Completed,247.03,2024-10-13,2024-10-21,17
10672,C0168,10/19/2024,Pending,130.09,,,
10045,C0049,2024-01-20,Completed,248.15,2024-01-31,2024-02-08,19
11051,C0070,2025-04-17,Refunded,158.4,,,
11073,C0067,2025-04-28,Completed,190.93,2025-04-29,2025-05-05,7
10006,C0124,2024-01-04,Completed,240.65,2024-01-09,2024-01-15,11
11030,C0012,2025-04-09,Completed,297.83,2025-04-12,2025-04-15,6
10609,C0118,2024-09-19,Completed,56.79,2024-09-26,2024-09-27,8
10276,C0171,2024-04-26,Completed,225.7,2024-05-06,2024-05-08,12
10979,C0136,2025-03-12,Refunded,36.09,,,
10644,C0083,10/06/2024,Completed,53.31,2024-10-19,2024-10-28,22
10465,C0051,2024-07-13,Completed,210.94,2024-07-24,2024-07-26,13
10492,C0057,2024-07-25,Cancelled,120.06,,,
10676,C0092,2024-10-21,Completed,168.85,2024-10-23,2024-10-28,7
10725,C0081,2024-11-15,Completed,177.37,2024-11-16,2024-11-21,6
10851,C0161,2025-01-10,Completed,313.58,2025-01-19,2025-01-24,14
10472,C0016,2024-07-16,Completed,65.48,2024-07-20,2024-07-29,13
11054,C0094,04/19/2025,Completed,189.84,2025-04-21,2025-04-30,11
10030,C0075,2024-01-13,Completed,233.55,2024-01-25,2024-02-02,20
11108,C0005,2025-05-15,Completed,228.86,2025-05-18,2025-05-26,11
10332,C0151,2024-05-22,Completed,235.25,2024-05-29,2024-05-31,9
10858,C0168,2025-01-14,Completed,118.66,2025-01-23,2025-02-01,18
10218,C0068,2024-03-30,Cancelled,141.98,,,
10766,C0059,2024-12-05,Completed,132.91,2024-12-10,2024-12-13,8
10808,C0011,12/24/2024,Pending,110.2,,,
10250,C0058,2024-04-15,Completed,232.95,2024-04-27,2024-05-05,20
10583,C0013,2024-09-05,Completed,282.87,2024-09-19,2024-09-24,19
10054,C0039,2024-01-23,Completed,126.81,2024-02-01,2024-02-10,18
10674,C0024,2024-10-19,Completed,28.12,2024-10-23,2024-11-02,14
10194,C0164,2024-03-20,Completed,261.32,2024-03-31,2024-04-03,14
11021,C0023,2025-04-03,Refunded,169.51,,,
10505,C0076,2024-08-01,Cancelled,61.33,,,
10158,C0036,03/03/2024,Completed,274.11,2024-03-05,2024-03-14,11
10853,C0088,2025-01-12,Completed,50.9,2025-01-19,2025-01-28,16
11041,C0122,2025-04-15,Completed,240.36,2025-04-27,2025-05-01,16
10009,C0084,2024-01-04,Completed,129.67,2024-01-09,2024-01-15,11
11123,C0029,2025-05-22,Pending,23.19,,,
10559,C0021,2024-08-24,Completed,316.06,2024-08-30,2024-08-31,7
10345,C0022,2024-05-27,Pending,287.58,,,
11140,C0111,2025-06-02,Completed,117.79,2025-06-09,2025-06-17,15
10582,C0165,2024-09-05,Completed,313.3,2024-09-10,2024-09-18,13
10418,C0113,2024-06-20,Completed,210.28,2024-06-23,2024-06-30,10
10192,C0090,03/19/2024,Completed,281.66,2024-03-25,2024-04-04,16
10716,C0041,2024-11-12,Completed,255.0,2024-11-18,2024-11-25,13
10254,C0168,2024-04-17,Completed,88.13,2024-05-01,2024-05-10,23
10304,C0097,2024-05-11,Refunded,12.87,,,
10231,C0104,04/06/2024,Completed,40.09,2024-04-15,2024-04-19,13
11097,C0093,2025-05-08,Completed,153.64,2025-05-13,2025-05-21,13
10938,C0062,2025-02-22,Cancelled,45.85,,,
10994,C0056,2025-03-19,Cancelled,235.61,,,
10731,C0158,2024-11-20,Completed,184.73,2024-11-21,2024-11-29,9
10905,C0087,2025-02-09,Refunded,53.6,,,
10084,C0095,2024-02-03,Refunded,58.0,,,
11014,C0153,2025-03-31,Cancelled,156.95,,,
10238,C0152,2024-04-08,Completed,175.37,2024-04-16,2024-04-26,18
10894,C0141,2025-02-03,Completed,64.69,2025-02-15,2025-02-20,17
10957,C0109,2025-02-28,Completed,138.49,2025-03-04,2025-03-07,7
10335,C0089,05/23/2024,Completed,93.48,2024-05-25,2024-05-31,8
11166,C0112,2025-06-13,Completed,269.91,2025-06-15,2025-06-19,6
10964,C0088,2025-03-03,Completed,163.32,2025-03-12,2025-03-20,17
10074,C0006,2024-01-28,Cancelled,24.8,,,
10376,C0027,2024-06-05,Completed,121.17,2024-06-13,2024-06-15,10
10471,C0158,2024-07-16,Completed,172.17,2024-07-25,2024-08-02,17
10112,C0024,02/13/2024,Completed,242.94,2024-02-26,2024-02-29,16
10305,C0151,2024-05-11,Pending,39.72,,,
10387,C0043,2024-06-08,Completed,259.78,2024-06-12,2024-06-17,9
10109,C0111,2024-02-12,Completed,147.08,2024-02-26,2024-03-05,22
10902,C0177,2025-02-08,Completed,45.01,2025-02-13,2025-02-22,14
10310,C0121,2024-05-13,Pending,164.9,,,
11007,C0137,2025-03-26,Completed,29.84,2025-04-01,2025-04-02,7
10647,C0007,2024-10-08,Completed,36.18,2024-10-10,2024-10-11,3
10338,C0059,2024-05-23,Completed,135.75,2024-05-26,2024-06-05,13
10893,C0083,2025-02-03,Completed,266.98,2025-02-16,2025-02-23,20
11086,C0096,2025-05-02,Completed,128.65,2025-05-10,2025-05-19,17
11059,C0137,2025-04-20,Refunded,178.96,,,
10541,C0097,2024-08-16,Completed,89.37,2024-08-21,2024-08-30,14
10540,C0156,2024-08-16,Completed,234.26,2024-08-21,2024-08-28,12
11143,C0029,2025-06-03,Completed,219.72,2025-06-14,2025-06-23,20
10881,C0097,2025-01-28,Completed,251.64,2025-02-03,2025-02-13,16
10739,C0048,2024-11-25,Completed,148.63,2024-12-08,2024-12-14,19
10576,C0027,2024-09-03,Completed,59.73,2024-09-05,2024-09-07,4
11023,C0106,2025-04-04,Completed,205.11,2025-04-05,2025-04-15,11
10262,C0127,2024-04-22,Completed,308.83,2024-04-27,2024-04-28,6
10091,C0126,2024-02-05,Cancelled,98.71,,,
10642,C0066,2024-10-05,Completed,32.29,2024-10-14,2024-10-20,15
10240,C0079,2024-04-09,Pending,151.2,,,
11100,C0092,05/08/2025,Completed,131.54,2025-05-19,2025-05-25,17
10291,C0158,2024-05-06,Pending,134.58,,,
10887,C0154,01/31/2025,Completed,285.24,2025-02-05,2025-02-15,15
11087,C0023,2025-05-02,Completed,156.05,2025-05-09,2025-05-17,15
10650,C0031,10/10/2024,Completed,237.48,2024-10-12,2024-10-22,12
10184,C0010,2024-03-16,Completed,258.38,2024-03-17,2024-03-23,7
11103,C0070,2025-05-11,Refunded,88.94,,,
10959,C0069,2025-03-01,Completed,195.02,2025-03-02,2025-03-03,2
10695,C0039,10/30/2024,Completed,165.38,2024-11-09,2024-11-19,20
11010,C0149,2025-03-27,Completed,35.88,2025-03-30,2025-04-07,11
11032,C0149,2025-04-11,Completed,245.39,2025-04-17,2025-04-21,10
10348,C0077,2024-05-28,Completed,131.53,2024-06-01,2024-06-09,12
10643,C0131,2024-10-06,Completed,112.45,2024-10-17,2024-10-21,15
10368,C0037,2024-06-02,Completed,159.32,2024-06-06,2024-06-15,13
10085,C0164,02/03/2024,Completed,93.98,2024-02-04,2024-02-14,11
10271,C0147,2024-04-25,Completed,131.07,2024-04-29,2024-04-30,5
10760,C0080,2024-12-03,Completed,108.83,2024-12-14,2024-12-17,14
10809,C0133,12/24/2024,Completed,93.15,2024-12-31,2025-01-04,11
10620,C0144,2024-09-24,Completed,303.09,2024-10-06,2024-10-13,19
10781,C0050,2024-12-14,Completed,269.33,2024-12-16,2024-12-20,6
11034,C0057,2025-04-12,Completed,167.9,2025-04-19,2025-04-22,10
10520,C0107,08/08/2024,Completed,198.44,2024-08-21,2024-08-23,15
10011,C0049,2024-01-05,Completed,144.9,2024-01-14,2024-01-18,13
10094,C0071,2024-02-07,Completed,304.96,2024-02-21,2024-02-29,22
10726,C0074,2024-11-16,Completed,245.89,2024-11-22,2024-11-24,8
10965,C0147,2025-03-03,Pending,127.1,,,
10481,C0146,07/22/2024,Completed,304.77,2024-08-05,2024-08-13,22
10682,C0091,2024-10-23,Completed,167.22,2024-11-02,2024-11-03,11
10107,C0076,2024-02-12,Completed,151.91,2024-02-25,2024-02-27,15
10121,C0037,2024-02-17,Completed,45.53,2024-02-29,2024-03-01,13
10196,C0018,2024-03-21,Completed,133.07,2024-03-28,2024-04-07,17
10150,C0105,2024-02-29,Pending,171.67,,,
10525,C0069,08/11/2024,Completed,266.13,2024-08-16,2024-08-21,10
10867,C0053,01/20/2025,Completed,306.64,2025-01-28,2025-02-07,18
10786,C0171,2024-12-16,Completed,94.61,2024-12-23,2024-12-29,13
10435,C0015,2024-06-26,Completed,219.13,2024-06-29,2024-07-01,5
10815,C0163,2024-12-26,Completed,120.42,2024-12-30,2025-01-09,14
10663,C0085,2024-10-16,Cancelled,93.36,,,
10273,C0080,04/25/2024,Refunded,149.56,,,
10961,C0135,2025-03-02,Pending,57.53,,,
10022,C0014,2024-01-10,Completed,165.93,2024-01-24,2024-01-26,16
10176,C0162,2024-03-11,Completed,236.97,2024-03-16,2024-03-23,12
10939,C0017,2025-02-22,Completed,229.75,2025-03-01,2025-03-08,14
10758,C0014,2024-12-03,Completed,179.57,2024-12-05,2024-12-07,4
10509,C0012,2024-08-02,Completed,102.7,2024-08-16,2024-08-21,19
10924,C0070,2025-02-17,Completed,262.18,2025-02-27,2025-03-03,14
10483,C0057,2024-07-23,Completed,25.2,2024-08-02,2024-08-06,14
11171,C0169,06/15/2025,Completed,276.49,2025-06-27,2025-07-05,20
10595,C0170,2024-09-10,Pending,98.22,,,
10059,C0113,2024-01-24,Completed,159.79,2024-02-05,2024-02-08,15
10299,C0082,2024-05-10,Refunded,38.89,,,
10837,C0044,2025-01-05,Completed,317.1,2025-01-13,2025-01-23,18
10370,C0018,06/03/2024,Completed,234.68,2024-06-04,2024-06-10,7
10857,C0177,2025-01-13,Refunded,176.3,,,
10388,C0009,2024-06-08,Completed,110.16,2024-06-21,2024-06-29,21
10580,C0172,2024-09-04,Completed,271.39,2024-09-15,2024-09-23,19
10442,C0004,06/30/2024,Completed,132.37,2024-07-03,2024-07-06,6
10424,C0166,2024-06-22,Completed,259.16,2024-06-26,2024-07-04,12
10884,C0031,2025-01-29,Completed,26.04,2025-02-11,2025-02-16,18
11058,C0089,2025-04-20,Completed,180.37,2025-04-22,2025-04-30,10
10783,C0134,2024-12-15,Cancelled,127.8,,,
11156,C0163,2025-06-07,Completed,183.07,2025-06-12,2025-06-17,10
10590,C0047,2024-09-08,Cancelled,41.88,,,
10546,C0133,2024-08-18,Pending,37.58,,,
10391,C0140,2024-06-09,Completed,55.21,2024-06-23,2024-06-27,18
10417,C0165,06/19/2024,Refunded,55.53,,,
11179,C0140,2025-06-23,Completed,97.67,2025-06-28,2025-07-01,8
10243,C0175,04/11/2024,Completed,304.72,2024-04-13,2024-04-17,6
11013,C0157,2025-03-29,Completed,43.87,2025-04-12,2025-04-14,16
10930,C0146,02/19/2025,Completed,261.69,2025-03-03,2025-03-11,20
10892,C0117,2025-02-02,Pending,109.48,,,
11077,C0166,2025-04-29,Refunded,283.15,,,
10029,C0020,01/13/2024,Completed,157.9,2024-01-23,2024-01-31,18
10241,C0168,2024-04-10,Pending,30.95,,,
10349,C0153,2024-05-28,Cancelled,29.03,,,
10754,C0166,2024-12-02,Completed,156.25,2024-12-16,2024-12-22,20
11174,C0061,2025-06-20,Completed,172.57,2025-06-22,2025-07-01,11
10306,C0078,2024-05-12,Completed,81.06,2024-05-24,2024-05-26,14
10533,C0071,2024-08-14,Completed,174.01,2024-08-25,2024-08-27,13
10879,C0032,01/27/2025,Completed,157.57,2025-02-02,2025-02-04,8
10822,C0060,2024-12-28,Completed,52.11,2025-01-04,2025-01-14,17
10102,C0152,2024-02-11,Completed,90.36,2024-02-21,2024-02-22,11
10346,C0147,05/27/2024,Completed,137.32,2024-05-30,2024-06-04,8
10537,C0057,2024-08-15,Cancelled,65.02,,,
11187,C0042,2025-06-29,Refunded,26.51,,,
10948,C0003,2025-02-25,Cancelled,56.15,,,
10183,C0176,2024-03-14,Completed,166.17,2024-03-17,2024-03-20,6
10469,C0102,07/14/2024,Completed,226.55,2024-07-17,2024-07-23,9
11144,C0121,2025-06-04,Completed,71.11,2025-06-05,2025-06-12,8
10048,C0080,01/21/2024,Completed,145.36,2024-01-25,2024-01-27,6
10043,C0141,2024-01-19,Completed,117.78,2024-01-25,2024-01-27,8
10460,C0119,2024-07-09,Completed,51.67,2024-07-22,2024-07-27,18
11169,C0125,2025-06-15,Completed,149.5,2025-06-16,2025-06-20,5
10773,C0178,2024-12-08,Refunded,145.42,,,
10806,C0120,12/23/2024,Cancelled,181.42,,,
10373,C0104,2024-06-04,Cancelled,128.9,,,
10753,C0088,2024-12-01,Completed,217.64,2024-12-13,2024-12-18,17
